x1,x2,x3,x4,x2_sq,y
1.4048395660218949,-0.41234053673426946,0.7013330112362075,0.9097775133844663,0.17002471823430543,0.15556794579164723
0.2211210412399543,-1.0265758103610985,0.7516860467142831,0.5216240291060847,1.053857894418546,-1.4062269178919633
-0.14532730653059658,-1.5859033021049707,0.07410544827485466,0.8513620689786996,2.5150892836274497,-1.1845448455494698
0.12319916869046948,-0.3588853162062999,0.4447859471793305,0.9733536703969888,0.12879867018849586,-1.8162689899290534
0.6060269739057204,-1.3203951012930326,0.8568172611110737,0.49982652166579433,1.743443223518638,-0.6273235272624283
2.4227700144981212,0.15948974639511576,0.17590271057714912,0.3546939023025777,0.02543697920517834,-0.5361746733267048
-1.9166085406265887,0.9370039446406717,0.5579890894614222,0.24703994737069723,0.8779763922721789,-1.7528955758069915
-2.4225270901000844,1.9415521578463542,0.5950528801177822,0.21914504657900868,3.7696247816378343,-3.5079716138287607
0.6462942175522528,0.18599317951252306,0.9162228075221672,0.2930397070098041,0.034593462825177626,-0.11533218649609017
0.20150063672609,-0.8348267629599386,0.18181164240639858,0.994301047346447,0.6969357241541696,-1.7060458672597627
-0.15671318238190332,1.7841299579050056,0.2787852546376931,0.704610403769718,3.183119706694117,-2.05477501673659
0.7720457639044952,-0.7270104640573012,0.026801285116774376,0.7452956383288585,0.5285442148488124,-1.9442090430160535
-1.35760992080276,-0.8727557402441218,0.8003663380572644,0.24285990008264602,0.761702582129065,-0.740902289062155
0.7017173797660419,-0.8354734894165081,0.4056208388924225,0.48142281578126067,0.698015951517796,0.06407003061426175
1.0533246600640918,0.6556964764766247,0.44495366281141946,0.6471433728302722,0.4299378692638608,-1.0437466109077267
0.2699069220028918,-0.14205515853565193,0.413081613262961,0.13519453209091392,0.0201796680665892,-0.5570893375995258
-0.9708542721112963,-1.4072494316240285,0.7242075467564949,0.10773949677484451,1.9803509628061513,-1.6147961643708713
1.047881787575985,1.071619772034896,0.7346937735545739,0.3106491337513413,1.1483689358161222,-0.35799947867762427
1.2191810013041187,-1.1294164348277815,0.6046149288046557,0.3730661890972249,1.2755814832590966,-0.3950474341650041
-0.051679982931552834,-0.33365860594456503,0.13097908170855221,0.32697538943439364,0.11132806532087053,-1.4212871830168592
-1.1082717118362218,0.1888442584018282,0.4909103675785298,0.7086234961172005,0.03566215393133646,0.2804565559294141
0.33130129990258456,0.7188709055285584,0.931310282130351,0.4046235046311456,0.5167753788154494,-0.38556594399184374
-1.3617634904761577,-0.22759526319241538,0.8671371216677083,0.8592757420257572,0.05179960382762483,-0.9413025529231231
0.113779684174314,-0.26563710602621876,0.051559461718787,0.3555762142926526,0.07056307209798458,-2.173835358160687
0.5600109388079717,0.4637159921028572,0.2768727316750895,0.4696211050634611,0.21503252133193712,-0.8390740844796233
1.9580267991632618,1.467671552188655,0.02060425892813067,0.0045011896661072415,2.154059785103856,-0.7548191277991415
2.0635263129583072,-2.8435733900795563,0.18600648391885444,0.2596356676702706,8.08590962476854,-2.9394673785065333
0.5809961982196509,-0.9468376780707864,0.08509803327794618,0.29727696761852573,0.8965015886144783,-0.5707206424629468
1.0010068260817988,0.47542159111905025,0.44708699792063245,0.4353994958833375,0.2260256893021694,0.23779159144075113
0.5377727285953665,-0.10417144707692123,0.7085033597136203,0.5131274958006793,0.010851690386099802,-0.28299580915477024
-0.9240831491190826,0.574780578093329,0.9184343403111904,0.2882244375501204,0.33037271295330156,-1.2281774719341254
-2.661530452969075,0.3471349825071188,0.5910816664937667,0.9740691398015007,0.1205026960802177,-1.4258108576358504
0.7867800199639358,-0.8387843007784144,0.4259869958254622,0.5108756112031332,0.7035591032323335,-2.2721077347422938
0.4978533386788726,-1.178091030344641,0.23713165072641107,0.26494103067916086,1.3878984757784978,-0.24478162570930317
0.2595225502741862,0.7438878203432309,0.5152811526314517,0.8316051200372675,0.5533690892550029,-0.2689859715997057
-0.8932681095536522,0.8955293561803067,0.8257705439527147,0.16560414760297804,0.8019728277807147,-0.55699988735896
-0.9757826484021094,0.16368566920721658,0.2280274756118057,0.8079520384063129,0.02679299830381433,-1.2453424060639293
-1.0372388625167075,0.8938900099118957,0.9490944280065399,0.875156063445681,0.799039349820289,-1.495841237385163
0.4067829406180238,1.0987006569134055,0.7076707824189687,0.5400083582433045,1.2071431335019487,-1.3187932061271126
-0.668680234368785,-1.0364795064403325,0.29451139114630953,0.8448325920262109,1.0742897672707952,-1.8525020996134611
0.602839932940179,-1.9867569263019487,0.7111927399111425,0.29644614504516953,3.9472030842087666,-1.6571045664720356
-0.6147593873858278,-0.4886435542735909,0.9076737174996936,0.14748982598328964,0.23877252313312777,-0.4728218003588445
-0.8883760188822638,-0.23428901252175546,0.602873145754838,0.8198458402306888,0.054891341388419286,-0.4550915094865172
1.2912460207864653,1.5555176739435228,0.011570722100046171,0.2584991244639334,2.4196352339506677,-1.8826562829929105
-0.6977652898617516,-1.1775946207487948,0.7825942675141595,0.7921711104721215,1.386729090816498,-0.2497619781630388
-0.7385429975639791,2.2796616011317608,0.36501853095959136,0.3303289447769552,5.196857015674623,-1.9336098949141727
0.9503890266556926,-1.0351695052119014,0.9368862647111884,0.609567798243899,1.0715759045206528,-0.3332883547907224
0.09887465535315301,-0.6620327018867792,0.348802520032363,0.31172257044063933,0.43828729836750907,-1.2369592552795714
-0.3987488813853751,-0.6694064076569061,0.3931023986490263,0.46764911084391747,0.4481049386121239,-1.372577921638076
0.7408233064907825,-0.5767018953620485,0.17283873324485843,0.9724036112425055,0.33258507611417915,-1.5363641486318493
-1.1605333525129826,0.6554919960582308,0.4514262480278275,0.5943737512526198,0.4296697568964037,-1.836652027793872
-1.047042546714536,-1.2562238657950575,0.44418528128734946,0.11201302605858743,1.5780984009930787,-1.0741667476469217
-1.7538845380500292,0.2765562439551038,0.7715468238852472,0.6683479112976036,0.0764833560705549,-1.4586689581450467
-0.9723995173305972,-1.0430419007411404,0.028197454481741824,0.9987111870202465,1.087936406701691,-1.445632574040678
-0.08349147868966367,-0.6873134621507342,0.5192870547750487,0.2902944072648058,0.47239979525362874,-1.3453320103379312
0.6107286944322622,-0.13158695818266836,0.553007510613635,0.5389371665227823,0.01731512756376731,-0.6197388550145186
1.1030821750720026,-0.38343698672283183,0.5675196444662205,0.9416131704364232,0.14702392278708512,-0.6540323536447242
-1.111614252555771,0.6835414664017467,0.8044984460511893,0.8831516274236978,0.46722893629065027,-1.7415578296103407
0.5194055215597513,0.8438500691866774,0.1348866014945468,0.8937116283365295,0.7120829392663602,-1.6089854911356412
0.7919447063564294,0.633397240455591,0.6591849993932986,0.7046210481115701,0.40119206421675774,-0.6297147736157177
-0.5902848232677586,0.7366510556920091,0.29523603452438696,0.21291719392555986,0.5426547778521514,-1.3252672572022282
0.34047864858380433,-0.0959862095250733,0.768924478969214,0.34752402355622225,0.009213352418991272,-1.5677032045243116
2.696975648111834,-0.7910400380030234,0.9586048301881371,0.4463607531884771,0.6257443417238246,0.4150247159276264
-0.7613684144884635,-0.06855747537940883,0.7532586099220192,0.3327992144010824,0.0047001274303982475,-1.3060096719819947
0.9918368692289408,0.2171429387915005,0.28306600772005897,0.892297701410686,0.04715105586700934,-0.3985817480254495
-0.6397992931000751,-1.1649516463096574,0.29301178885935153,0.9062727092951135,1.357112338239581,-1.9181093664263973
0.3578373744751262,-0.20310839536656436,0.3353641175277374,0.10296278033178063,0.041253020268380625,-0.6433422704018703
0.6702027284384305,0.4069312007528055,0.4838849201622655,0.4403936447100797,0.16559300214612008,-0.45614029614312085
-0.11508806503712327,1.1844198566601352,0.3178548248190416,0.3065594046084247,1.402850396850815,-2.045694478735041
0.5317722224214109,-0.744265012618358,0.29089453671980714,0.35016367939623294,0.5539304090078045,-1.1798170257405853
1.525711097587063,-0.11007076032032806,0.016132998246952912,0.8353057540878877,0.012115572277495107,-0.7026989245600228
0.11677377743918403,0.22645335578291273,0.6063987090424812,0.30357697233754566,0.051281122345342454,0.00527258221200777
0.031460301746884065,-0.2251348751602075,0.07419102558289536,0.36666926444697234,0.05068571201340222,-1.7663602529801867
-0.24275683793268965,0.8309503072610753,0.5316977776379626,0.8311824546613155,0.6904784131372755,-2.122970636921699
2.207796957281153,0.4473508321833317,0.014350950545859442,0.5910431316063784,0.20012276705511942,-1.1514760935774397
-0.10536533187850584,-1.0728195434538765,0.2796482604891428,0.31297855913016004,1.150941772816584,-1.4039405877058462
0.25959325872360983,0.7246388479202998,0.4175703872586517,0.6833460935313886,0.5251014599152594,-0.5869901604908738
1.0013227893439913,0.8121866120727628,0.2872855484251772,0.793970363868417,0.6596470928302325,-0.2050829395027598
-1.288804094091532,-1.25994898102643,0.921652760974808,0.41516148522053964,1.5874714347895391,-1.231335178600963
-1.1780275385749872,0.3759154911175336,0.5056130107635958,0.04310825444179567,0.14131245646213647,-1.6141378667646344
-1.2990543409597903,-0.19827043204118264,0.8098005005893052,0.6166282313409529,0.03931116422179722,-1.717040047237754
0.8445998772961891,0.24737341399962184,0.6847829980524244,0.8893502405063438,0.061193605953828306,-0.8752308339343342
-1.2639432842645517,0.47072405832349873,0.8745940580632189,0.11960774187050904,0.22158113908454463,-1.3485799888446857
-0.1425867658516095,-0.6035212707030496,0.9988351364249142,0.6489315292932669,0.3642379241910237,-0.9999227415861476
0.11576594798261962,-0.8884309664167483,0.7532622478655966,0.07508932728015527,0.7893095820881975,-1.1346014387587977
0.7812561644633251,1.1815719803322196,0.7374152129368234,0.559450963621556,1.396112344706203,-1.513296834682597
-0.42125569010008007,0.6535616227736785,0.7301636666387514,0.9408897187470312,0.427142794762564,-0.6060530534185562
-1.019924352059101,1.1713215738576603,0.37200234625766193,0.581540394512879,1.3719942293843865,-1.270311566672613
-0.11844941155905295,-0.518184227795531,0.3591631760012517,0.8350947550840656,0.2685148939360507,-1.5472139648703482
-0.5303136927775709,1.5504146861304673,0.8957305795254399,0.24366324914874982,2.4037856989690356,-1.313970150149572
1.3178772803465737,-0.6495432394312419,0.5228797689095942,0.9075040133234384,0.42190641989083166,0.3489571075990756
-0.48923240465913753,0.7908441493795726,0.8038735281213987,0.3800196949780964,0.6254344686078998,-1.8507873380244337
-0.9813662598651746,1.1801053324315902,0.7894817628997346,0.2575976926771988,1.392648595633474,-1.513770283160643
-0.4916275855452904,1.366999421216523,0.003682208190860181,0.700388479968855,1.868687417606309,-1.2801832861961653
0.8921490476092875,-1.8120567763466142,0.10073877423512578,0.35927312261035593,3.2835497607036834,-2.2332265960434334
0.45884112358914164,0.23986010007943526,0.3740953845978837,0.32597500294779325,0.057532867610116695,-0.5512553494313371
-1.15268552898212,1.0133529367012308,0.24323276936709193,0.2613908431699249,1.0268841743210086,-1.0842677347254237
-0.39924852081282564,-1.1588079749704925,0.1315716944330435,0.8700053547823321,1.3428359228552136,-0.7758253037886227
0.2998652691733106,-0.3812345091584701,0.7583759730168725,0.12439639420216808,0.14533975097329965,-0.7524432072810184
0.04169341155129364,-1.4030009785273245,0.735415053307379,0.83061437924677,1.96841174574863,-1.7127592826233338
-2.5519638292343076,1.0440474625042007,0.8966252818287759,0.5499212911865655,1.0900351039614602,-1.0111687288358049
1.2035013695362182,1.6301272039845804,0.8142579311865319,0.7159553356429038,2.657314701170586,-1.717204465185738
0.22374946242301277,-1.1134188092753274,0.32714780961542933,0.9282475876553868,1.239701444848088,-1.1483897375581484
0.39818641481713113,1.5332372544016148,0.22507568619088514,0.4399305934277683,2.3508164782850023,-1.9471684834219063
-0.3557544921212467,-0.15668784990227863,0.054463083940240464,0.8084513348606674,0.024551082306998998,-1.203586551289196
-0.42042191768250614,-0.5372217370164715,0.6993756138242827,0.08092845501843438,0.28860719472299484,-0.2941017627388185
-0.9030011312355943,0.11309644023249964,0.5560429672565433,0.5971675816050978,0.012790804793263362,-0.6651408020663511
-0.17717761790325268,0.34148012020248125,0.4251744836325704,0.7697607359751204,0.11660867249350104,-1.4871738990379681
-1.4382864361320242,1.082572673065306,0.6239712962202916,0.1625706247374923,1.171963592467762,-1.7197401786449946
0.5762541465605887,1.5976392993200912,0.3367107354909834,0.797737964384989,2.552451330731992,-1.8634962516924323
-0.8412062702651957,1.1597779765922502,0.2023261324517981,0.6649407662474952,1.345084954988414,-1.692275804332327
0.295393280496803,-0.7071112296646439,0.22737671392658,0.14810680782195496,0.5000062911178448,-1.1501386645264469
-0.8349864869298687,0.14147998971722042,0.9479754535538024,0.30702821665749847,0.020016587490384798,-1.143938421853556
-1.155421858529671,-0.15714318728085022,0.9518375076207259,0.2683813227297349,0.024693981308784366,-0.7581465654376316
1.0337201257342803,-0.3284907904396611,0.28763337022208435,0.9691546741651726,0.10790619940367335,-0.6624441044695948
0.551383772583689,-0.2774293513953606,0.44525583719573036,0.8417690317678975,0.07696704501565048,-0.27276860582030016
-0.486205858338544,0.37155055861344044,0.8600531792466701,0.009785818928803591,0.13804981760595963,-1.3295828048858944
0.9361642142601122,-0.39006386857022796,0.7508774741621292,0.8083203340623475,0.15214982156397208,-0.3527435160922967
0.3614266200988144,0.7966451092840344,0.27946161983370343,0.07140811480029519,0.6346434301461712,-1.2798324529106886
0.4111935748210536,2.167240511869411,0.3364045937011664,0.1320195604460883,4.696931436287986,-2.226983853959963
1.08114064808586,-1.230170875756775,0.8169154059572904,0.7191452126498667,1.513320383560191,-1.1859649574793982
-0.8389735593565505,-0.5446678375790366,0.17441339041122494,0.5507516450538882,0.2966630532930238,-1.5116809984172475
-0.6470653872719412,1.5593541385964584,0.9644375775856229,0.3370223929577564,2.431585329557903,-1.8387606330733317
-0.7639965011514752,-0.43071879919314776,0.9192698168729468,0.3170496778650618,0.18551868397838714,0.723790403749186
-0.5107584563064026,0.5172648732759734,0.8119694169206193,0.8514936618506237,0.2675629491252088,-0.0824590190570822
1.6805289869784383,-0.3815646946564642,0.05595131368860673,0.09167274682177629,0.14559161620828076,-1.4123744522088097
-0.5295062522454959,1.8258108824453503,0.5686456316252588,0.13345042976238208,3.3335853784558687,-2.3559836232994313
-0.7650412991427104,0.6350308252818238,0.9610634311235404,0.5048402075616591,0.40326414905811414,-1.174561719542376
-0.07768411713113607,-1.3658744642418883,0.7089436470908284,0.26493287814873845,1.8656130520680654,-1.3751441433312388
0.5895842684520194,1.3184946367117738,0.30083804076048914,0.40102291634742027,1.7384281070377123,-1.2699746888036016
-1.575572503526757,0.03986077814462621,0.7363474010712907,0.1700955056855915,0.0015888816342951107,-0.6755848167657603
-1.5836246153530276,0.9829884413593595,0.9522997769024083,0.9084725961432125,0.9662662758461029,-0.20883025045086923
0.33633472467944814,0.790057524739869,0.005482527344427779,0.6106781040064061,0.6241908923980888,-1.5806505936257629
-1.5006694593675185,-0.10969599377636972,0.9380568285134466,0.4436237378085027,0.012033211050585345,-1.6219564729488538
-1.9941434800238316,0.04571467877663097,0.20849453733528822,0.9898820115277704,0.002089831855650554,-2.1962530690931503
-0.419961500851197,-1.0195895114655995,0.6098149356709051,0.3128794062849308,1.03956277189066,-1.5602740951746952
0.4663495650516257,1.2338765915412406,0.8931303069057409,0.13127826114099228,1.5224514431534295,-1.624111131093041
0.8880549800129001,0.2295247087261057,0.8623368375471807,0.8861485477850002,0.05268159191580366,-0.9332172302489491
2.714643156086997,-1.0898644497210213,0.4804366860000816,0.38239098869577526,1.1878045187657045,-0.6571304133445696
-0.5222292138096258,-1.9685583886899372,0.21556997950343992,0.43382575597613104,3.875222129681522,-3.043745567317848
-0.13518833076890371,-0.09757852532965693,0.6017897047995004,0.9292732112237547,0.009521568605510499,-0.4663127334058391
1.4104978581037901,0.16595700629717947,0.5271680932922219,0.3391890267140635,0.027541727939122063,-1.272484972143861
-0.46678009080428196,1.0739669848836093,0.3221906359927892,0.7220871442681179,1.1534050846199908,-1.6889403229904076
1.9336639073452708,1.4526239123145395,0.5496699976444851,0.2486211095846086,2.110116230627999,-1.1893747393074443
0.8318218757844626,-1.5230974194437326,0.7467976976771218,0.3669430694168606,2.3198257491161574,-1.842368956400922
-0.8747273508848433,-0.5912184735998955,0.30734455400226035,0.9057346211601057,0.3495392835257904,-1.826504476761499
0.7949054856607302,-0.5134617368273915,0.7405836200874185,0.596188672601704,0.26364295518580144,-0.9942978532476838
-1.5680011901427382,2.4195951224144356,0.2531047493696338,0.9659560018912065,5.854440556411728,-2.0499636209283336
0.7827172259948174,0.7089513884426641,0.7072049219213511,0.9638958999023739,0.5026120711747812,0.2117715801130725
-1.3567912969686264,-0.958423367771571,0.8767616178372118,0.9713154401732509,0.9185753518906,-1.7381793163225825
-1.5469326773145466,0.04444771689457741,0.18219788035926832,0.4936065970437379,0.001975599537140502,-1.9484645957334854
0.6767065511469874,-0.11175559019634682,0.8506409308919217,0.37556830573355693,0.012489311940133809,-1.46059280502631
1.0486938825995022,0.5942369240827607,0.5463854611794703,0.18092106011460451,0.35311752194334073,-1.0498627882156226
0.6091098046736989,0.12491892037159794,0.43202760963658404,0.9921143378089542,0.015604736666805626,-1.7228899352559517
0.10694020657233,-0.5840442432231764,0.6831131669877211,0.12444735245108263,0.3411076780421328,-0.5102866164580496
0.5918389889580524,-0.6715099286968892,0.13160658366810496,0.5226540369362296,0.4509255843385012,-1.2424366361887584
-0.7539723522015694,-0.6977079254050823,0.6912401262478451,0.8376591031302056,0.4867963491730639,-1.3849237549964313
-0.9331483321244105,-0.5741900860245834,0.37270206863171174,0.60125617898128,0.3296942548889185,-1.4160469087810612
-1.6010628167940573,0.11381105412140381,0.55623077569612,0.6025587443828172,0.012952956040225108,-1.1903624732763503
0.08667601216797886,0.2202050280738085,0.12094438792982853,0.29539377440125125,0.0484902543889868,-1.6151672354929862
1.3136787371104872,0.47896306603498057,0.7519254950176982,0.20481892843076133,0.22940561862562917,-0.562963680176327
